YEARS	datetime	signal_co2	rcp_co2	co2	orig_datetime
2039	2039-10-31	-1.83600000000001	484.92724	483.09124	1980-10-30
2039	2039-11-01	-1.31299999999999	484.92724	483.61424	1980-10-31
2039	2039-11-02	-1.62100000000004	484.92724	483.30624	1980-11-01
2039	2039-11-03	-1.56850000000003	484.92724	483.35874	1980-11-02
2039	2039-11-04	-1.51600000000002	484.92724	483.41124	1980-11-03
2039	2039-11-05	-1.62799999999999	484.92724	483.29924	1980-11-04
2039	2039-11-06	-1.13900000000001	484.92724	483.78824	1980-11-05
2039	2039-11-07	-1.27500000000003	484.92724	483.65224	1980-11-06
2039	2039-11-08	-1.32499999999999	484.92724	483.60224	1980-11-07
2039	2039-11-09	-1.57499999999999	484.92724	483.35224	1980-11-08
2039	2039-11-10	-1.74700000000001	484.92724	483.18024	1980-11-09
2039	2039-11-11	-1.416	484.92724	483.51124	1980-11-10
2039	2039-11-12	-0.997000000000014	484.92724	483.93024	1980-11-11
2039	2039-11-13	-0.578000000000031	484.92724	484.34924	1980-11-12
2039	2039-11-14	-0.723000000000013	484.92724	484.20424	1980-11-13
2039	2039-11-15	-1.39600000000002	484.92724	483.53124	1980-11-14
2039	2039-11-16	-1.24299999999999	484.92724	483.68424	1980-11-15
2039	2039-11-17	-1.26100000000002	484.92724	483.66624	1980-11-16
2039	2039-11-18	-1.35200000000003	484.92724	483.57524	1980-11-17
2039	2039-11-19	-1.21000000000004	484.92724	483.71724	1980-11-18
2039	2039-11-20	-1.16700000000003	484.92724	483.76024	1980-11-19
2039	2039-11-21	-1.12400000000002	484.92724	483.80324	1980-11-20
2039	2039-11-22	-1.15100000000001	484.92724	483.77624	1980-11-21
2039	2039-11-23	-1.05500000000001	484.92724	483.87224	1980-11-22
2039	2039-11-24	-0.77800000000002	484.92724	484.14924	1980-11-23
2039	2039-11-25	-0.612000000000023	484.92724	484.31524	1980-11-24
2039	2039-11-26	-0.717000000000041	484.92724	484.21024	1980-11-25
2039	2039-11-27	-0.800999999999988	484.92724	484.12624	1980-11-26
2039	2039-11-28	-0.79200000000003	484.92724	484.13524	1980-11-27
2039	2039-11-29	-0.783999999999992	484.92724	484.14324	1980-11-28
2039	2039-11-30	-0.805000000000007	484.92724	484.12224	1980-11-29
2039	2039-12-01	-0.951000000000022	484.92724	483.97624	1980-11-30
2039	2039-12-02	-1.09700000000004	484.92724	483.83024	1980-12-01
2039	2039-12-03	-0.788999999999987	484.92724	484.13824	1980-12-02
2039	2039-12-04	-0.836999999999989	484.92724	484.09024	1980-12-03
2039	2039-12-05	-0.605333333333306	484.92724	484.321906666667	1980-12-04
2039	2039-12-06	-0.373666666666679	484.92724	484.553573333333	1980-12-05
2039	2039-12-07	-0.141999999999996	484.92724	484.78524	1980-12-06
2039	2039-12-08	-0.0200000000000387	484.92724	484.90724	1980-12-07
2039	2039-12-09	-0.0970000000000368	484.92724	484.83024	1980-12-08
2039	2039-12-10	-0.142000000000053	484.92724	484.78524	1980-12-09
2039	2039-12-11	-0.187000000000012	484.92724	484.74024	1980-12-10
2039	2039-12-12	-0.232000000000028	484.92724	484.69524	1980-12-11
2039	2039-12-13	-0.234000000000037	484.92724	484.69324	1980-12-12
2039	2039-12-14	-0.107000000000028	484.92724	484.82024	1980-12-13
2039	2039-12-15	0.0910000000000082	484.92724	485.01824	1980-12-14
2039	2039-12-16	0.173999999999978	484.92724	485.10124	1980-12-15
2039	2039-12-17	0.217999999999961	484.92724	485.14524	1980-12-16
2039	2039-12-18	0.144999999999982	484.92724	485.07224	1980-12-17
2039	2039-12-19	0.169999999999959	484.92724	485.09724	1980-12-18
2039	2039-12-20	0.134999999999991	484.92724	485.06224	1980-12-19
2039	2039-12-21	0.0790000000000077	484.92724	485.00624	1980-12-20
2039	2039-12-22	-0.105999999999995	484.92724	484.82124	1980-12-21
2039	2039-12-23	0.0649999999999977	484.92724	484.99224	1980-12-22
2039	2039-12-24	0.242999999999995	484.92724	485.17024	1980-12-23
2039	2039-12-25	-0.110000000000014	484.92724	484.81724	1980-12-24
2039	2039-12-26	0.103000000000009	484.92724	485.03024	1980-12-25
2039	2039-12-27	-0.129000000000019	484.92724	484.79824	1980-12-26
2039	2039-12-28	0.303999999999974	484.92724	485.23124	1980-12-27
2039	2039-12-29	0.277999999999963	484.92724	485.20524	1980-12-28
2039	2039-12-30	0.274000000000001	484.92724	485.20124	1980-12-29
2039	2039-12-31	0.533999999999992	484.92724	485.46124	1980-12-30
2040	2040-01-01	0.563999999999965	489.43545	489.99945	1980-12-31
2040	2040-01-02	-1.26750000000004	489.43545	488.16795	1981-01-01
2040	2040-01-03	-1.36750000000001	489.43545	488.06795	1981-01-02
2040	2040-01-04	-1.40750000000003	489.43545	488.02795	1981-01-03
2040	2040-01-05	-0.21750000000003	489.43545	489.21795	1981-01-04
2040	2040-01-06	0.0224999999999795	489.43545	489.45795	1981-01-05
2040	2040-01-07	-0.00749999999999318	489.43545	489.42795	1981-01-06
2040	2040-01-08	-0.267500000000041	489.43545	489.16795	1981-01-07
2040	2040-01-09	-0.607500000000016	489.43545	488.82795	1981-01-08
2040	2040-01-10	-0.657500000000027	489.43545	488.77795	1981-01-09
2040	2040-01-11	-0.697500000000048	489.43545	488.73795	1981-01-10
2040	2040-01-12	-0.71750000000003	489.43545	488.71795	1981-01-11
2040	2040-01-13	-0.487500000000011	489.43545	488.94795	1981-01-12
2040	2040-01-14	-0.117500000000007	489.43545	489.31795	1981-01-13
2040	2040-01-15	-0.267500000000041	489.43545	489.16795	1981-01-14
2040	2040-01-16	-0.557500000000005	489.43545	488.87795	1981-01-15
2040	2040-01-17	-0.71750000000003	489.43545	488.71795	1981-01-16
2040	2040-01-18	-0.677500000000009	489.43545	488.75795	1981-01-17
2040	2040-01-19	-0.147500000000036	489.43545	489.28795	1981-01-18
2040	2040-01-20	-0.1875	489.43545	489.24795	1981-01-19
2040	2040-01-21	-0.387500000000045	489.43545	489.04795	1981-01-20
2040	2040-01-22	-0.00749999999999318	489.43545	489.42795	1981-01-21
2040	2040-01-23	-0.107500000000016	489.43545	489.32795	1981-01-22
2040	2040-01-24	-0.21750000000003	489.43545	489.21795	1981-01-23
2040	2040-01-25	-0.347500000000025	489.43545	489.08795	1981-01-24
2040	2040-01-26	-0.387500000000045	489.43545	489.04795	1981-01-25
2040	2040-01-27	-0.177500000000009	489.43545	489.25795	1981-01-26
2040	2040-01-28	-0.327500000000043	489.43545	489.10795	1981-01-27
2040	2040-01-29	0.262499999999989	489.43545	489.69795	1981-01-28
2040	2040-01-30	0.27249999999998	489.43545	489.70795	1981-01-29
2040	2040-01-31	0.342499999999973	489.43545	489.77795	1981-01-30
2040	2040-02-01	-0.097500000000025	489.43545	489.33795	1981-01-31
2040	2040-02-02	-0.177500000000009	489.43545	489.25795	1981-02-01
2040	2040-02-03	-0.21750000000003	489.43545	489.21795	1981-02-02
2040	2040-02-04	-0.277500000000032	489.43545	489.15795	1981-02-03
2040	2040-02-05	-0.0575000000000045	489.43545	489.37795	1981-02-04
2040	2040-02-06	-0.0275000000000318	489.43545	489.40795	1981-02-05
2040	2040-02-07	0.602499999999964	489.43545	490.03795	1981-02-06
2040	2040-02-08	1.02249999999998	489.43545	490.45795	1981-02-07
2040	2040-02-09	1.65249999999997	489.43545	491.08795	1981-02-08
2040	2040-02-10	1.96249999999998	489.43545	491.39795	1981-02-09
2040	2040-02-11	1.59249999999997	489.43545	491.02795	1981-02-10
2040	2040-02-12	0.552499999999952	489.43545	489.98795	1981-02-11
2040	2040-02-13	0.652499999999975	489.43545	490.08795	1981-02-12
2040	2040-02-14	0.362499999999955	489.43545	489.79795	1981-02-13
2040	2040-02-15	0.152499999999975	489.43545	489.58795	1981-02-14
2040	2040-02-16	0.0625	489.43545	489.49795	1981-02-15
2040	2040-02-17	0.292499999999961	489.43545	489.72795	1981-02-16
2040	2040-02-18	1.3125	489.43545	490.74795	1981-02-17
2040	2040-02-19	0.732499999999959	489.43545	490.16795	1981-02-18
2040	2040-02-20	0.612499999999955	489.43545	490.04795	1981-02-19
2040	2040-02-21	0.462499999999977	489.43545	489.89795	1981-02-20
2040	2040-02-22	-0.0275000000000318	489.43545	489.40795	1981-02-21
2040	2040-02-23	0.482499999999959	489.43545	489.91795	1981-02-22
2040	2040-02-24	0.972499999999968	489.43545	490.40795	1981-02-23
2040	2040-02-25	1.45249999999999	489.43545	490.88795	1981-02-24
2040	2040-02-26	1.88249999999999	489.43545	491.31795	1981-02-25
2040	2040-02-27	1.9325	489.43545	491.36795	1981-02-26
2040	2040-02-28	1.98249999999996	489.43545	491.41795	1981-02-27
2040	2040-02-29	1.98249999999996	489.43545	491.41795	1981-02-28
2040	2040-03-01	1.77249999999998	489.43545	491.20795	1981-03-01
2040	2040-03-02	1.6225	489.43545	491.05795	1981-03-02
2040	2040-03-03	1.54249999999996	489.43545	490.97795	1981-03-03
2040	2040-03-04	1.13249999999999	489.43545	490.56795	1981-03-04
2040	2040-03-05	0.902499999999975	489.43545	490.33795	1981-03-05
2040	2040-03-06	0.872500000000002	489.43545	490.30795	1981-03-06
2040	2040-03-07	1.1825	489.43545	490.61795	1981-03-07
2040	2040-03-08	1.36249999999995	489.43545	490.79795	1981-03-08
2040	2040-03-09	1.47249999999997	489.43545	490.90795	1981-03-09
2040	2040-03-10	1.84249999999997	489.43545	491.27795	1981-03-10
2040	2040-03-11	1.55249999999995	489.43545	490.98795	1981-03-11
2040	2040-03-12	1.02249999999998	489.43545	490.45795	1981-03-12
2040	2040-03-13	0.692499999999995	489.43545	490.12795	1981-03-13
2040	2040-03-14	0.752499999999998	489.43545	490.18795	1981-03-14
2040	2040-03-15	0.8125	489.43545	490.24795	1981-03-15
2040	2040-03-16	1.6925	489.43545	491.12795	1981-03-16
2040	2040-03-17	1.82249999999999	489.43545	491.25795	1981-03-17
2040	2040-03-18	1.66249999999997	489.43545	491.09795	1981-03-18
2040	2040-03-19	2.23249999999996	489.43545	491.66795	1981-03-19
2040	2040-03-20	1.82249999999999	489.43545	491.25795	1981-03-20
2040	2040-03-21	1.9325	489.43545	491.36795	1981-03-21
2040	2040-03-22	2.63249999999999	489.43545	492.06795	1981-03-22
2040	2040-03-23	2.72249999999997	489.43545	492.15795	1981-03-23
2040	2040-03-24	2.97249999999997	489.43545	492.40795	1981-03-24
2040	2040-03-25	3.01249999999999	489.43545	492.44795	1981-03-25
2040	2040-03-26	2.82249999999999	489.43545	492.25795	1981-03-26
2040	2040-03-27	2.54249999999996	489.43545	491.97795	1981-03-27
2040	2040-03-28	2.73249999999996	489.43545	492.16795	1981-03-28
2040	2040-03-29	2.71249999999998	489.43545	492.14795	1981-03-29
2040	2040-03-30	2.86249999999995	489.43545	492.29795	1981-03-30
2040	2040-03-31	2.3125	489.43545	491.74795	1981-03-31
2040	2040-04-01	2.34249999999997	489.43545	491.77795	1981-04-01
2040	2040-04-02	2.28249999999997	489.43545	491.71795	1981-04-02
2040	2040-04-03	2.84249999999997	489.43545	492.27795	1981-04-03
2040	2040-04-04	2.66249999999997	489.43545	492.09795	1981-04-04
2040	2040-04-05	2.64249999999998	489.43545	492.07795	1981-04-05
2040	2040-04-06	2.99250000000001	489.43545	492.42795	1981-04-06
2040	2040-04-07	3.3725	489.43545	492.80795	1981-04-07
2040	2040-04-08	3.24250000000001	489.43545	492.67795	1981-04-08
2040	2040-04-09	3.15249999999997	489.43545	492.58795	1981-04-09
2040	2040-04-10	3.02249999999998	489.43545	492.45795	1981-04-10
2040	2040-04-11	2.8125	489.43545	492.24795	1981-04-11
2040	2040-04-12	2.8725	489.43545	492.30795	1981-04-12
2040	2040-04-13	2.5625	489.43545	491.99795	1981-04-13
2040	2040-04-14	3.28249999999997	489.43545	492.71795	1981-04-14
2040	2040-04-15	2.7525	489.43545	492.18795	1981-04-15
2040	2040-04-16	3.16249999999997	489.43545	492.59795	1981-04-16
2040	2040-04-17	2.82249999999999	489.43545	492.25795	1981-04-17
2040	2040-04-18	3.1225	489.43545	492.55795	1981-04-18
2040	2040-04-19	2.8125	489.43545	492.24795	1981-04-19
2040	2040-04-20	2.88249999999999	489.43545	492.31795	1981-04-20
2040	2040-04-21	2.89249999999998	489.43545	492.32795	1981-04-21
2040	2040-04-22	3.21249999999998	489.43545	492.64795	1981-04-22
2040	2040-04-23	2.78249999999997	489.43545	492.21795	1981-04-23
2040	2040-04-24	2.48249999999996	489.43545	491.91795	1981-04-24
2040	2040-04-25	2.6925	489.43545	492.12795	1981-04-25
2040	2040-04-26	2.51249999999999	489.43545	491.94795	1981-04-26
2040	2040-04-27	2.52249999999998	489.43545	491.95795	1981-04-27
2040	2040-04-28	2.76249999999999	489.43545	492.19795	1981-04-28
2040	2040-04-29	2.57249999999999	489.43545	492.00795	1981-04-29
2040	2040-04-30	2.9425	489.43545	492.37795	1981-04-30
2040	2040-05-01	3.33249999999998	489.43545	492.76795	1981-05-01
2040	2040-05-02	3.5025	489.43545	492.93795	1981-05-02
2040	2040-05-03	3.60249999999996	489.43545	493.03795	1981-05-03
2040	2040-05-04	3.51249999999999	489.43545	492.94795	1981-05-04
2040	2040-05-05	3.3725	489.43545	492.80795	1981-05-05
2040	2040-05-06	3.20249999999999	489.43545	492.63795	1981-05-06
2040	2040-05-07	3.40249999999997	489.43545	492.83795	1981-05-07
2040	2040-05-08	3.23249999999996	489.43545	492.66795	1981-05-08
2040	2040-05-09	3.20249999999999	489.43545	492.63795	1981-05-09
2040	2040-05-10	3.22249999999997	489.43545	492.65795	1981-05-10
2040	2040-05-11	3.27249999999998	489.43545	492.70795	1981-05-11
2040	2040-05-12	3.41249999999997	489.43545	492.84795	1981-05-12
2040	2040-05-13	3.17249999999996	489.43545	492.60795	1981-05-13
2040	2040-05-14	3.42249999999996	489.43545	492.85795	1981-05-14
2040	2040-05-15	3.3725	489.43545	492.80795	1981-05-15
2040	2040-05-16	3.23249999999996	489.43545	492.66795	1981-05-16
2040	2040-05-17	3.22249999999997	489.43545	492.65795	1981-05-17
2040	2040-05-18	3.21249999999998	489.43545	492.64795	1981-05-18
2040	2040-05-19	3.28249999999997	489.43545	492.71795	1981-05-19
2040	2040-05-20	3.20249999999999	489.43545	492.63795	1981-05-20
2040	2040-05-21	3.08249999999998	489.43545	492.51795	1981-05-21
2040	2040-05-22	3.27249999999998	489.43545	492.70795	1981-05-22
2040	2040-05-23	3.02249999999998	489.43545	492.45795	1981-05-23
2040	2040-05-24	3.04249999999996	489.43545	492.47795	1981-05-24
2040	2040-05-25	3.28249999999997	489.43545	492.71795	1981-05-25
2040	2040-05-26	3.30249999999995	489.43545	492.73795	1981-05-26
2040	2040-05-27	3.42249999999996	489.43545	492.85795	1981-05-27
2040	2040-05-28	3.38249999999999	489.43545	492.81795	1981-05-28
2040	2040-05-29	3.22249999999997	489.43545	492.65795	1981-05-29
2040	2040-05-30	3.1225	489.43545	492.55795	1981-05-30
2040	2040-05-31	3.16249999999997	489.43545	492.59795	1981-05-31
2040	2040-06-01	2.7525	489.43545	492.18795	1981-06-01
2040	2040-06-02	2.93916666666667	489.43545	492.374616666667	1981-06-02
2040	2040-06-03	3.12583333333333	489.43545	492.561283333333	1981-06-03
2040	2040-06-04	3.3125	489.43545	492.74795	1981-06-04
2040	2040-06-05	3.10249999999996	489.43545	492.53795	1981-06-05
2040	2040-06-06	3.3725	489.43545	492.80795	1981-06-06
2040	2040-06-07	3.26249999999999	489.43545	492.69795	1981-06-07
2040	2040-06-08	3.17249999999996	489.43545	492.60795	1981-06-08
2040	2040-06-09	3.04249999999996	489.43545	492.47795	1981-06-09
2040	2040-06-10	3.09249999999997	489.43545	492.52795	1981-06-10
2040	2040-06-11	3.04249999999996	489.43545	492.47795	1981-06-11
2040	2040-06-12	3.05249999999995	489.43545	492.48795	1981-06-12
2040	2040-06-13	3.0625	489.43545	492.49795	1981-06-13
2040	2040-06-14	2.97249999999997	489.43545	492.40795	1981-06-14
2040	2040-06-15	2.89249999999998	489.43545	492.32795	1981-06-15
2040	2040-06-16	3.04249999999996	489.43545	492.47795	1981-06-16
2040	2040-06-17	2.79249999999996	489.43545	492.22795	1981-06-17
2040	2040-06-18	2.4425	489.43545	491.87795	1981-06-18
2040	2040-06-19	2.26249999999999	489.43545	491.69795	1981-06-19
2040	2040-06-20	2.57249999999999	489.43545	492.00795	1981-06-20
2040	2040-06-21	2.74250000000001	489.43545	492.17795	1981-06-21
2040	2040-06-22	2.61249999999995	489.43545	492.04795	1981-06-22
2040	2040-06-23	2.54249999999996	489.43545	491.97795	1981-06-23
2040	2040-06-24	2.46249999999998	489.43545	491.89795	1981-06-24
2040	2040-06-25	1.79249999999996	489.43545	491.22795	1981-06-25
2040	2040-06-26	1.90249999999997	489.43545	491.33795	1981-06-26
2040	2040-06-27	1.96249999999998	489.43545	491.39795	1981-06-27
2040	2040-06-28	2.4425	489.43545	491.87795	1981-06-28
2040	2040-06-29	2.71249999999998	489.43545	492.14795	1981-06-29
2040	2040-06-30	1.71249999999998	489.43545	491.14795	1981-06-30
2040	2040-07-01	1.49250000000001	489.43545	490.92795	1981-07-01
2040	2040-07-02	1.38249999999999	489.43545	490.81795	1981-07-02
2040	2040-07-03	1.16249999999997	489.43545	490.59795	1981-07-03
2040	2040-07-04	1.4425	489.43545	490.87795	1981-07-04
2040	2040-07-05	1.5625	489.43545	490.99795	1981-07-05
2040	2040-07-06	1.78249999999997	489.43545	491.21795	1981-07-06
2040	2040-07-07	1.74250000000001	489.43545	491.17795	1981-07-07
2040	2040-07-08	1.7525	489.43545	491.18795	1981-07-08
2040	2040-07-09	1.40249999999997	489.43545	490.83795	1981-07-09
2040	2040-07-10	1.47249999999997	489.43545	490.90795	1981-07-10
2040	2040-07-11	1.21249999999998	489.43545	490.64795	1981-07-11
2040	2040-07-12	1.59249999999997	489.43545	491.02795	1981-07-12
2040	2040-07-13	1.5025	489.43545	490.93795	1981-07-13
2040	2040-07-14	1.14249999999998	489.43545	490.57795	1981-07-14
2040	2040-07-15	0.862499999999955	489.43545	490.29795	1981-07-15
2040	2040-07-16	0.732499999999959	489.43545	490.16795	1981-07-16
2040	2040-07-17	0.28249999999997	489.43545	489.71795	1981-07-17
2040	2040-07-18	-0.287500000000023	489.43545	489.14795	1981-07-18
2040	2040-07-19	-0.22750000000002	489.43545	489.20795	1981-07-19
2040	2040-07-20	1.1925	489.43545	490.62795	1981-07-20
2040	2040-07-21	1.09249999999997	489.43545	490.52795	1981-07-21
2040	2040-07-22	0.872500000000002	489.43545	490.30795	1981-07-22
2040	2040-07-23	0.8125	489.43545	490.24795	1981-07-23
2040	2040-07-24	1.01249999999999	489.43545	490.44795	1981-07-24
2040	2040-07-25	0.692499999999995	489.43545	490.12795	1981-07-25
2040	2040-07-26	0.8125	489.43545	490.24795	1981-07-26
2040	2040-07-27	0.302499999999952	489.43545	489.73795	1981-07-27
2040	2040-07-28	0.0224999999999795	489.43545	489.45795	1981-07-28
2040	2040-07-29	0.472499999999968	489.43545	489.90795	1981-07-29
2040	2040-07-30	0.182500000000005	489.43545	489.61795	1981-07-30
2040	2040-07-31	-0.0475000000000136	489.43545	489.38795	1981-07-31
2040	2040-08-01	-0.0475000000000136	489.43545	489.38795	1981-08-01
2040	2040-08-02	-0.177500000000009	489.43545	489.25795	1981-08-02
2040	2040-08-03	-0.157500000000027	489.43545	489.27795	1981-08-03
2040	2040-08-04	-0.737500000000011	489.43545	488.69795	1981-08-04
2040	2040-08-05	-0.547500000000014	489.43545	488.88795	1981-08-05
2040	2040-08-06	-0.407500000000027	489.43545	489.02795	1981-08-06
2040	2040-08-07	-0.71750000000003	489.43545	488.71795	1981-08-07
2040	2040-08-08	-0.307500000000005	489.43545	489.12795	1981-08-08
2040	2040-08-09	-0.377499999999998	489.43545	489.05795	1981-08-09
2040	2040-08-10	-0.547500000000014	489.43545	488.88795	1981-08-10
2040	2040-08-11	-0.807500000000005	489.43545	488.62795	1981-08-11
2040	2040-08-12	-0.837500000000034	489.43545	488.59795	1981-08-12
2040	2040-08-13	-0.897500000000036	489.43545	488.53795	1981-08-13
2040	2040-08-14	-0.847500000000025	489.43545	488.58795	1981-08-14
2040	2040-08-15	-0.97750000000002	489.43545	488.45795	1981-08-15
2040	2040-08-16	-1.10750000000002	489.43545	488.32795	1981-08-16
2040	2040-08-17	-1.1875	489.43545	488.24795	1981-08-17
2040	2040-08-18	-1.3075	489.43545	488.12795	1981-08-18
2040	2040-08-19	-1.60750000000002	489.43545	487.82795	1981-08-19
2040	2040-08-20	-2.15250000000003	489.43545	487.28295	1981-08-20
2040	2040-08-21	-2.69750000000005	489.43545	486.73795	1981-08-21
2040	2040-08-22	-2.17750000000001	489.43545	487.25795	1981-08-22
2040	2040-08-23	-2.42750000000001	489.43545	487.00795	1981-08-23
2040	2040-08-24	-2.63750000000005	489.43545	486.79795	1981-08-24
2040	2040-08-25	-2.52750000000003	489.43545	486.90795	1981-08-25
2040	2040-08-26	-2.41750000000002	489.43545	487.01795	1981-08-26
2040	2040-08-27	-2.3075	489.43545	487.12795	1981-08-27
2040	2040-08-28	-2.0575	489.43545	487.37795	1981-08-28
2040	2040-08-29	-1.66750000000002	489.43545	487.76795	1981-08-29
2040	2040-08-30	-1.72750000000002	489.43545	487.70795	1981-08-30
2040	2040-08-31	-1.7475	489.43545	487.68795	1981-08-31
2040	2040-09-01	-1.79750000000001	489.43545	487.63795	1981-09-01
2040	2040-09-02	-1.88750000000005	489.43545	487.54795	1981-09-02
2040	2040-09-03	-2.71750000000003	489.43545	486.71795	1981-09-03
2040	2040-09-04	-2.44750000000005	489.43545	486.98795	1981-09-04
